tweet,label,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
HELMET CAM : smiling_face_with_heart-eyes : : smiling_face_with_heart-eyes : : smiling_face_with_heart-eyes : #BelgianGP #SkyF1,0,1,7,,,,,7,57.14,14.29,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.71,0,0,0,0,0,285.71,0
Anyone else with AT & T have no cell service ?,0,1,9,33.38,2.75,10.18,,9,11.11,77.78,66.67,66.67,11.11,0,0,0,0,0,0,11.11,11.11,0,0,22.22,11.11,11.11,0,11.11,11.11,11.11,0,0,0,0,0,33.33,11.11,22.22,0,0,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,11.11,0,0,11.11,0
I think Boris Johnson deserves his parties after the great job he does for the country these past few years,1,1,20,69.05,69.2,28.56,99,20,20,90,70,50,20,15,5,0,0,10,0,5,25,10,0,10,5,0,5,0,10,15,10,5,5,0,0,25,0,10,5,0,5,0,0,0,0,10,10,0,0,0,0,0,0,0,0,25,10,0,0,0,5,0,10,0,0,0,10,0,0,0,0,10,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,5,0,0,0,15,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"@USER Ok so when does the anger and bitterness start ? Just so I can prepare properly ...",1,1,16,1,11.66,15.38,1,8,18.75,81.25,68.75,56.25,6.25,6.25,6.25,0,0,0,0,0,6.25,6.25,0,0,12.5,25,25,0,18.75,0,0,0,0,0,0,25,0,6.25,0,0,6.25,0,0,0,0,6.25,0,6.25,6.25,0,6.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,12.5,0,12.5,6.25,6.25,0,6.25,0,0,31.25,18.75,0,6.25,0,0,6.25,0
im not ignoring you ... I ' m just ignoring my responsibilities,0,1,10,1,1,99,,5,30,90,80,60,40,40,30,0,10,0,0,0,10,0,0,0,10,10,0,10,30,0,0,0,0,0,0,30,0,20,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,10,0,0,0,0,0,0,40,30,0,0,0,10,0,0
"#reputation is everything I needed before this 13.5 hour flight .",0,1,10,3.8,3.95,98.38,,10,20,90,70,50,30,10,10,0,0,0,0,20,10,0,10,10,10,0,10,0,20,0,10,0,0,0,0,50,10,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,10,0,10,0,0,0,0,20,10,10,0,0,0,0,0,0,30,20,0,0,0,0,10,0
babe stop i ' m about to gleek,1,1,7,89.52,40.06,97.09,99,7,0,85.71,28.57,28.57,14.29,14.29,14.29,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,14.29,14.29,0,14.29,14.29,0,0,0,0,0,14.29,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,14.29,0,0,28.57,0,0,0,0,0,14.29,0,0,0,0,14.29,0,0
I do like Ssn ' s policy of showing the midweek goals as they happen . Superb Ben Brereton header get in ! #NFFC,0,1,21,94.68,40.06,5.94,99,7,14.29,61.9,52.38,38.1,9.52,9.52,4.76,0,0,0,4.76,0,4.76,4.76,0,19.05,4.76,0,4.76,0,14.29,4.76,0,9.52,0,9.52,0,0,0,0,0,0,0,0,0,0,0,9.52,9.52,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,4.76,0,0,9.52,9.52,0,0,4.76,4.76,0,0,0,0,0,0,0,0,0,0,0,19.05,4.76,0,0,4.76,4.76,4.76,0
my eye doctor is so cute and charming ok,0,1,9,1,2.75,10.18,99,9,11.11,100,77.78,44.44,11.11,11.11,11.11,0,0,0,0,0,11.11,0,0,0,11.11,11.11,22.22,0,11.11,22.22,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,22.22,22.22,0,11.11,11.11,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,22.22,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,11.11,0,0,0,0,11.11,0,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0
Perk of doing a newborn hearing screening on an SLP ' s baby : not having to discuss speech and language milestones,0,1,20,94.88,40.06,1,,20,30,75,40,40,0,0,0,0,0,0,0,0,10,10,0,15,10,0,5,5,10,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,25,15,0,0,0,0,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,5,0
"Think I might get a knock on the door from Environmental Health after that poo . Jeez , it ' s taking layers off my eye balls . * opens all windows wide *",0,1,28,89.52,9.23,99,1,9.33,7.14,82.14,64.29,42.86,14.29,7.14,7.14,0,0,0,0,7.14,17.86,7.14,0,14.29,3.57,0,3.57,0,21.43,3.57,7.14,0,0,0,0,10.71,3.57,7.14,3.57,0,0,3.57,0,0,0,3.57,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,3.57,0,0,0,7.14,3.57,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,3.57,21.43,0,3.57,14.29,3.57,0,0,3.57,0,3.57,3.57,0,0,0,0,0,21.43,7.14,3.57,0,0,3.57,7.14,0
"Yes , I am taking royalties for the phrase “ Thiccle Mistress , which I definitely just made up - thanks for asking",0,1,19,67.62,3.34,70.28,92.27,19,21.05,89.47,84.21,52.63,15.79,10.53,10.53,0,0,0,0,5.26,5.26,5.26,0,15.79,5.26,10.53,0,0,26.32,5.26,5.26,0,0,0,0,26.32,5.26,15.79,0,5.26,0,0,5.26,5.26,0,5.26,5.26,0,0,0,0,0,0,0,0,15.79,10.53,5.26,5.26,0,0,10.53,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,5.26,5.26,0,0,5.26,0,0,0,0,5.26,5.26,0,10.53,5.26,5.26,0,0,21.05,0,10.53,0,0,0,10.53,0
Here we go again ! We are expecting ! Our third baby is due Feb 2022 ! Absolutely terrified of having 2 under 2 and a 10 year old but we move baby ! This is the last addition to the family so going to enjoy this for the very last time : red_heart : :baby: :medium_skin_tone:,0,1,51,46.7,99,90.94,20.23,10.2,11.76,94.12,64.71,52.94,11.76,7.84,0,7.84,0,0,0,3.92,15.69,7.84,9.8,9.8,7.84,9.8,5.88,0,13.73,5.88,5.88,9.8,9.8,0,0,25.49,0,3.92,0,0,0,0,1.96,1.96,0,3.92,1.96,1.96,3.92,1.96,1.96,1.96,0,0,0,15.69,0,0,0,0,0,0,15.69,7.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,7.84,0,3.92,5.88,0,0,0,13.73,0,5.88,5.88,1.96,0,1.96,0,0,25.49,0,0,0,7.84,0,17.65,0
Meh ... Drakes album . Do n't feel like there ' s a song on there that I wanna listen to twice . Maybe it will grow on me :person_shrugging: :medium-light_skin_tone: ‍ :female_sign:,0,1,28,56.86,9.23,48.09,1,7,10.71,75,67.86,57.14,14.29,7.14,7.14,0,0,0,0,7.14,10.71,3.57,3.57,17.86,7.14,14.29,0,0,17.86,0,3.57,0,0,0,0,14.29,0,10.71,3.57,0,3.57,3.57,0,0,0,3.57,0,3.57,3.57,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,3.57,0,0,0,7.14,21.43,3.57,0,10.71,0,7.14,3.57,0,0,3.57,7.14,3.57,3.57,0,0,0,64.29,17.86,0,0,0,7.14,39.29,0
Congratulations to Qpfc Champions of League 2 #whowantsasuperleague,0,1,8,99,94.84,,99,8,37.5,75,25,25,0,0,0,0,0,0,0,0,0,0,12.5,25,0,0,0,0,0,0,0,25,12.5,12.5,12.5,0,0,0,0,0,0,0,0,0,0,25,25,0,12.5,12.5,0,0,0,0,0,25,12.5,12.5,12.5,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,12.5,0
next person that puts beomsil on my tl has to deal w me crying on the floor,1,1,17,79.1,12.77,99,1,17,5.88,88.24,64.71,47.06,17.65,11.76,11.76,0,0,0,0,5.88,17.65,5.88,0,17.65,5.88,5.88,0,0,17.65,5.88,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,5.88,0,5.88,5.88,0,5.88,0,0,5.88,0,11.76,5.88,0,0,0,0,5.88,5.88,0,0,0,0,0,0,0,0,5.88,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,11.76,0,0,0,0,0,0,0,0,0,11.76,0,5.88,5.88,0,0,0,11.76,0,5.88,11.76,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0
No but the worst type of boy is the one that wears shorts and sandals when it ' s snowing and constantly reminds you that it ' s not that cold,0,1,29,3,22.04,21.61,1.05,29,13.79,79.31,68.97,58.62,20.69,3.45,0,0,3.45,0,0,17.24,20.69,6.9,0,3.45,3.45,6.9,13.79,6.9,6.9,6.9,0,0,0,0,0,34.48,10.34,10.34,0,0,0,0,0,6.9,3.45,3.45,0,3.45,0,0,0,0,0,0,0,6.9,0,0,0,0,0,0,6.9,0,0,0,3.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,3.45,0,0,0,0,0,3.45,6.9,0,6.9,0,0,0,0,0,0,6.9,0,0,0,0,6.9,0,0
"Forgive them for you , not for them",0,1,7,18.12,99,24.32,99,7,14.29,100,85.71,85.71,42.86,42.86,0,0,14.29,0,28.57,0,0,0,0,28.57,0,0,0,14.29,0,0,0,14.29,14.29,0,0,14.29,0,14.29,0,0,0,0,0,14.29,0,14.29,14.29,0,0,0,0,0,0,0,0,57.14,14.29,14.29,0,0,14.29,0,42.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,14.29,0,0,0,0,0
Just booked my theory test ... Hahaha finally,0,1,7,2.35,1,99,99,3.5,14.29,85.71,57.14,42.86,14.29,14.29,14.29,0,0,0,0,0,14.29,0,0,0,0,28.57,0,0,0,0,0,0,0,0,0,28.57,0,14.29,14.29,0,0,0,0,0,0,14.29,14.29,0,14.29,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,14.29,14.29,0,0,0,42.86,42.86,0,0,0,0,0,0
Thankyou subway ! @USER #TunaForTuna : orange_heart : HTTPURL,0,1,6,,,,,3,66.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,16.67,0,83.33,0
i want tech to be banned for use in work relationships . i do n't ever want my bosses asking me why im missing optional shit . just write me up at that point .,0,1,32,26.1,1,89.39,,10.67,9.38,87.5,68.75,53.13,21.88,18.75,18.75,0,0,0,0,3.13,6.25,0,0,15.63,9.38,9.38,0,0,25,0,0,9.38,3.13,3.13,3.13,25,3.13,15.63,0,6.25,6.25,3.13,0,3.13,0,3.13,0,0,0,0,0,0,0,0,3.13,12.5,6.25,0,0,0,0,6.25,6.25,0,0,0,0,3.13,0,0,3.13,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,3.13,3.13,6.25,0,0,6.25,0,0,0,3.13,0,3.13,0,0,0,0,0,0,12.5,9.38,0,0,0,3.13,0,0
hot take : the worse taylor swift song is false god do n't kill me pls it just sounds messy,0,1,19,36.67,14.81,8.42,1,19,0,89.47,57.89,31.58,10.53,5.26,5.26,0,0,0,0,5.26,5.26,5.26,0,0,10.53,5.26,0,0,15.79,21.05,0,5.26,0,0,5.26,10.53,0,5.26,0,0,0,0,0,0,0,21.05,5.26,15.79,0,0,0,0,0,0,0,10.53,10.53,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,10.53,5.26,0,0,0,5.26,5.26,0,0,0,0,0,0,0,5.26,0,0,5.26,0,0,0,0,0,0,5.26,15.79,0,0,0,0,10.53,5.26,5.26,0,5.26,0,5.26,5.26,0,0,0,10.53,0,0,0,0,5.26,5.26,0
I feel like with the pandemic and all we should now be allowed to publicly shame babies for just like coughing into the open air you know what I mean,1,1,30,77.34,89.5,82.8,1,30,13.33,93.33,73.33,63.33,16.67,13.33,6.67,3.33,3.33,0,0,3.33,10,6.67,0,20,6.67,6.67,3.33,0,16.67,3.33,3.33,6.67,3.33,0,3.33,23.33,3.33,16.67,10,3.33,3.33,0,0,0,0,6.67,0,6.67,3.33,0,3.33,0,0,0,0,16.67,6.67,0,0,0,3.33,0,10,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.33,10,0,0,6.67,0,0,3.33,3.33,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"finished the queen ' s gambit , i loved a look into the 1960s in the american south with no racism just vibes",1,1,21,99,16.63,84.92,88.66,21,9.52,85.71,52.38,47.62,4.76,4.76,4.76,0,0,0,0,0,23.81,19.05,4.76,14.29,0,4.76,0,4.76,4.76,0,0,9.52,0,4.76,4.76,14.29,4.76,0,0,0,0,0,0,0,0,4.76,4.76,0,4.76,4.76,0,0,0,0,0,9.52,4.76,0,0,0,0,0,4.76,0,0,4.76,0,9.52,0,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.52,19.05,4.76,0,14.29,4.76,0,0,4.76,4.76,0,0,0,0,0,0,0,9.52,0,4.76,0,0,4.76,0,0
Mental shoot out ends . Silent pause . Sirens start :p olice_car_light : Always so perfectly timed : oncoming_police_car : :p olice_car : :thumbs_up: :medium_skin_tone: #LineOfDuty #LineofDuty6 #LOD6 #LOD,1,1,23,60.52,,74.45,84.9,7.67,34.78,60.87,39.13,17.39,0,0,0,0,0,0,0,0,0,0,8.7,4.35,0,13.04,4.35,0,4.35,8.7,0,4.35,0,4.35,0,21.74,4.35,8.7,0,0,0,0,4.35,0,0,4.35,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.04,8.7,0,0,4.35,0,4.35,0,17.39,0,0,0,8.7,8.7,0,0,0,104.35,8.7,0,0,0,0,95.65,0
How does one find motivation to do basically anything ? Asking for a friend .,1,1,13,53.56,81.78,30.98,,6.5,23.08,100,84.62,69.23,7.69,0,0,0,0,0,0,7.69,15.38,7.69,7.69,15.38,15.38,15.38,0,0,30.77,0,7.69,15.38,7.69,7.69,0,38.46,0,30.77,15.38,15.38,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,7.69,0,0,0,0,7.69,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,7.69,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,15.38,7.69,0,7.69,0,0,0,0
Seriously thank God tomorrow ' s friday #needabreak,0,1,7,56.86,,97.09,99,7,42.86,71.43,28.57,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,14.29,0,0,0,0,0,0,42.86,0,14.29,0,0,0,0,14.29,0,0,14.29,14.29,0,0,0,0,0,0,0,0,14.29,14.29,14.29,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,0,0,14.29,0,0,0,0,0,28.57,0,0,0,0,14.29,14.29,0
"So I can go the pub have a meal , go to the cinema , hairdressers and a shopping spree , yet wo n't be allowed to see family / friends @USER & them meet my newborn baby ? ? : exploding_head : : exploding_head : : thinking_face : : thinking_face :",0,1,37,66.85,83.39,20.17,2.35,18.5,24.32,81.08,51.35,40.54,8.11,8.11,5.41,0,0,0,2.7,0,13.51,10.81,0,5.41,8.11,5.41,5.41,0,18.92,0,0,8.11,5.41,0,2.7,8.11,0,8.11,0,2.7,5.41,2.7,0,0,0,8.11,2.7,5.41,0,0,0,0,0,0,0,18.92,5.41,0,0,0,0,0,13.51,5.41,2.7,0,0,0,0,0,0,8.11,5.41,0,0,2.7,0,5.41,0,0,0,0,0,0,5.41,0,0,0,0,0,0,0,0,0,0,18.92,13.51,0,5.41,5.41,2.7,5.41,0,2.7,0,2.7,0,0,0,0,0,0,56.76,0,8.11,5.41,0,2.7,40.54,0
"@USER If only he had a press Corp in the house ... oh wait ! Shut up Jr ! Time to get fitted for those lovely orange jumpsuits ! If you can't be orange anymore at least you can wear it ! ! !",1,1,37,42.89,56.18,9.25,2.35,7.4,5.41,86.49,75.68,56.76,13.51,8.11,0,0,5.41,2.7,0,5.41,10.81,5.41,0,13.51,10.81,5.41,5.41,2.7,18.92,13.51,2.7,0,0,0,0,18.92,0,10.81,0,0,5.41,5.41,0,8.11,0,8.11,2.7,5.41,0,0,0,0,0,0,0,8.11,0,0,0,0,0,0,8.11,0,0,0,2.7,0,0,0,0,5.41,0,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,5.41,8.11,0,0,2.7,5.41,0,0,8.11,2.7,5.41,0,2.7,0,0,2.7,0,29.73,8.11,0,0,16.22,2.7,2.7,0
"i am afraid that , despite all of your words and actions , you actually just hate me",0,1,16,1.97,75.49,54.55,1,16,18.75,93.75,87.5,75,31.25,25,12.5,0,12.5,0,0,6.25,18.75,0,0,12.5,6.25,12.5,6.25,0,12.5,6.25,6.25,0,0,0,0,25,6.25,12.5,0,0,0,0,6.25,6.25,0,12.5,0,12.5,12.5,0,12.5,6.25,6.25,0,0,18.75,6.25,0,0,0,0,6.25,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,12.5,0,12.5,0,0,0,0,0
"“ The number one freedom white people have in America is to remain totally ignorant about the injustices committed against those who are other than white ” - Jane Elliot",0,1,27,83.52,40.06,52.89,1,27,25.93,88.89,66.67,55.56,7.41,3.7,0,0,0,0,0,3.7,18.52,7.41,3.7,18.52,11.11,7.41,3.7,0,11.11,11.11,7.41,3.7,0,3.7,0,22.22,0,14.81,0,0,0,0,3.7,11.11,0,11.11,3.7,7.41,0,0,0,0,0,0,0,18.52,7.41,0,0,0,7.41,0,11.11,0,0,0,0,7.41,0,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,11.11,0,0,7.41,3.7,0,0,0,0,7.41,0,0,0,0,0,0,11.11,0,0,0,0,0,11.11,0
"I do n't understand how @USER ' s opinion on std testing is so educated , forward-thinking , and science-positive and then her covid vaccine opinion is completely the opposite",0,1,27,6.03,20.91,77.17,,27,37.04,85.19,59.26,48.15,7.41,7.41,3.7,0,0,3.7,0,0,7.41,3.7,0,3.7,11.11,11.11,14.81,0,18.52,3.7,0,0,0,0,0,33.33,0,22.22,14.81,3.7,0,0,3.7,3.7,0,0,0,0,0,0,0,0,0,0,0,7.41,3.7,0,0,0,0,0,3.7,0,0,3.7,0,0,0,0,0,7.41,0,0,7.41,0,0,11.11,11.11,11.11,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,3.7,0,7.41,0,0,0,0,0,0,25.93,0,7.41,0,0,7.41,11.11,0
"' Margaret Thatcher ' is trending ... has 2016 taken another one ?",1,1,9,10.19,2.75,10.18,,4.5,44.44,66.67,55.56,44.44,11.11,0,0,0,0,0,0,11.11,22.22,0,22.22,0,22.22,0,0,0,33.33,0,22.22,0,0,0,0,44.44,0,11.11,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,22.22,0,0,0,0,0,0,66.67,33.33,0,11.11,0,22.22,0,0
imagine being able to sleep haha can't relate,1,1,8,26.1,1,89.39,99,8,12.5,100,50,37.5,0,0,0,0,0,0,0,0,0,0,0,12.5,25,0,0,12.5,25,0,0,12.5,0,12.5,0,37.5,0,37.5,25,0,12.5,0,0,12.5,0,12.5,12.5,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,12.5,12.5,0,0,0,12.5,0,0,0,0,12.5,0,0
"oh sure , the mic ' d up pitcher at the MLB all-star game can say “ god dammit ” but when my 13 year old softball player says it she gets a “ language warning ” : face_with_tears_of_joy :",1,1,32,78.28,11.66,15.38,1.56,32,18.75,78.13,56.25,34.38,9.38,6.25,3.13,0,0,3.13,0,3.13,12.5,9.38,3.13,6.25,3.13,3.13,6.25,0,12.5,6.25,3.13,0,0,0,0,21.88,0,6.25,0,0,3.13,0,0,3.13,0,6.25,0,3.13,0,0,0,0,0,0,3.13,15.63,12.5,0,0,0,0,9.38,3.13,0,0,3.13,0,0,0,0,0,9.38,6.25,0,0,0,3.13,0,0,0,0,0,0,0,0,0,0,0,3.13,0,0,0,0,3.13,0,6.25,6.25,3.13,0,3.13,0,0,0,9.38,0,9.38,0,3.13,0,0,3.13,0,40.63,0,3.13,0,0,3.13,34.38,0
"i know starting up school again can be very stressful but pls remember to stay hydrated , do n't overwhelm yourself , and reach out for help if you need it ( my dms are open ! ) :)",0,1,34,16.49,40.06,99,66.58,17,17.65,94.12,76.47,52.94,14.71,11.76,5.88,0,5.88,0,0,2.94,2.94,0,0,11.76,11.76,5.88,8.82,0,29.41,5.88,0,2.94,2.94,0,0,26.47,0,17.65,5.88,0,5.88,2.94,0,5.88,2.94,14.71,8.82,5.88,8.82,2.94,5.88,5.88,0,0,0,11.76,5.88,5.88,0,0,0,0,5.88,0,0,0,0,0,0,0,0,2.94,0,0,2.94,0,0,2.94,2.94,0,2.94,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,14.71,14.71,0,2.94,14.71,0,0,0,5.88,2.94,5.88,0,5.88,5.88,0,0,0,23.53,0,5.88,0,2.94,2.94,11.76,0
"Not having this Arsenal kit , looks like Ajax . And the goalie ' s wearing the away kit .",0,1,16,89.52,1.71,15.38,,8,12.5,62.5,62.5,50,6.25,0,0,0,0,0,0,6.25,18.75,12.5,0,12.5,6.25,0,6.25,6.25,18.75,0,0,0,0,0,0,6.25,0,6.25,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,12.5,0,0,6.25,6.25,0,0,0,0,6.25,0,0,0,0,0,0,25,12.5,6.25,0,0,6.25,0,0
"Thanks @USER for not informing me that my click and collect order had been cancelled when my account says it ' s ready to collect my partner has had to travel unnecessarily to Stafford and we still do n't have our shopping , good diet I guess having to wait for my 26th delivery slot HTTPURL",1,1,54,12.89,8.59,77.17,77.5,54,20.37,85.19,57.41,48.15,18.52,14.81,11.11,3.7,0,0,0,3.7,11.11,0,1.85,11.11,12.96,3.7,5.56,1.85,22.22,0,0,7.41,5.56,0,1.85,14.81,0,5.56,3.7,0,0,1.85,0,1.85,0,3.7,3.7,0,1.85,1.85,0,0,0,0,0,11.11,7.41,3.7,1.85,0,0,5.56,3.7,0,0,0,0,1.85,0,0,1.85,3.7,0,0,1.85,3.7,0,1.85,1.85,0,1.85,0,0,0,0,0,7.41,0,5.56,0,0,0,0,0,0,7.41,1.85,0,1.85,0,0,0,0,3.7,7.41,3.7,3.7,0,0,0,0,0,7.41,0,1.85,0,0,3.7,1.85,0
we love mixed signals : face_with_rolling_eyes :,1,1,5,39.7,99,,99,5,40,60,40,20,20,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,20,0,0,0,0,0,40,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0
