tweet,label,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
Uh oh Ben Simmons will also have a Steph Curry type season 76ers better not trade him now HTTPURL,1.0,1,19,12.74,14.81,8.42,92.27,19,10.53,78.95,52.63,36.84,5.26,5.26,0,0,0,5.26,0,0,5.26,5.26,5.26,0,10.53,10.53,5.26,5.26,10.53,5.26,0,5.26,0,5.26,0,21.05,0,5.26,0,0,0,0,0,5.26,0,5.26,5.26,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,5.26,5.26,0,0,5.26,5.26,0,0,5.26,5.26,0,5.26,0,0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,15.79,0,0,0,0,0,0,0,10.53,0,5.26,5.26,10.53,0,0,10.53,0,0,0,0,0,0,0,0,0
"I 've spent a thousand dollars in four days and the vet has given me an estimate that it will be an additional thousand over the next couple months for treatment Your generosity has been so helpful , I appreciate everyone who 's helped however they can !",0.0,1,46,23.51,53.04,60.36,99,46,23.91,93.48,86.96,63.04,19.57,13.04,6.52,0,2.17,0,2.17,6.52,21.74,10.87,6.52,6.52,13.04,4.35,6.52,0,21.74,4.35,19.57,2.17,2.17,0,0,34.78,2.17,8.7,2.17,0,2.17,2.17,0,2.17,0,8.7,8.7,0,2.17,2.17,0,0,0,0,0,17.39,8.7,8.7,0,0,2.17,0,8.7,0,0,0,0,0,0,0,0,6.52,0,0,2.17,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,4.35,0,0,0,6.52,10.87,6.52,2.17,0,0,0,0,0,8.7,0,2.17,0,2.17,4.35,0,0
"Few of us who are in "" low classed jobs "" who are still in work as we are classed as essential workers are the same people who were claiming UC over the past few years & got scrutinised for it . #UniversalCredit is trending because now people see how UC is n't just for "" lower class "" .",0.0,1,53,43.04,98.93,55.39,,26.5,16.98,86.79,71.7,56.6,11.32,9.43,0,3.77,0,0,0,1.89,7.55,3.77,0,15.09,13.21,7.55,5.66,0,16.98,13.21,7.55,7.55,3.77,1.89,1.89,24.53,0,5.66,1.89,3.77,0,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0,16.98,1.89,0,0,0,0,0,15.09,0,0,0,0,0,0,0,0,7.55,0,0,7.55,0,0,0,0,0,0,0,0,0,0,0,1.89,0,1.89,0,0,0,0,0,0,15.09,13.21,1.89,0,9.43,1.89,0,0,5.66,3.77,13.21,0,0,0,0,0,0,16.98,3.77,0,0,0,1.89,11.32,0
":call_me_hand: :medium-light_skin_tone: HTTPURL",0.0,1,3,,,,,3,100,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,300,0
yesterday 4 dinner I just had rice w / sriracha sauce on it and it was arguably the best meal I 've had in a while,0.0,1,25,28.63,7.28,63.35,,25,12,88,60,56,16,8,8,0,0,0,0,8,8,8,4,8,12,4,8,0,12,4,0,4,0,4,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,0,0,8,16,0,0,0,0,0,0,0,8,0,0,0,0,4,4,0
the thought of one of my siblings getting my room when i go to uni makes me sad af :pensive_face:,0.0,1,20,54.7,1,99,1,20,20,90,80,55,20,20,20,0,0,0,0,0,20,5,5,15,0,10,5,0,20,5,5,5,5,0,0,15,0,10,5,5,0,0,0,0,0,10,0,5,5,0,5,0,0,5,5,5,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,10,0,5,10,0,0,0,5,0,5,0,5,5,0,0,0,15,0,0,0,0,0,15,0
youve heard of coffee enemas now get ready for coffee bidets,0.0,1,11,71.44,99,50.45,99,11,0,90.91,63.64,36.36,9.09,9.09,0,0,9.09,0,0,0,0,0,0,18.18,9.09,9.09,0,0,27.27,9.09,0,0,0,0,0,18.18,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,9.09,0,0,0,0,0,18.18,0,0,0,9.09,0,0,0,0,0,0,27.27,9.09,0,0,0,0,9.09,0,18.18,18.18,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheers @USER delivery lady for dropping my parcel off covered in coffee :unamused_face: :OK_hand: :medium-light_skin_tone: HTTPURL,1.0,1,16,98.55,40.06,15.38,96.74,16,37.5,56.25,25,25,6.25,6.25,6.25,0,0,0,0,0,6.25,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,6.25,0,6.25,6.25,0,0,0,0,0,6.25,6.25,0,6.25,0,0,0,6.25,0,0,6.25,0,6.25,0,0,6.25,0,0,0,0,0,0,6.25,0,0,0,0,0,0,6.25,0,0,0,6.25,0,0,0,0,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,75,0
"Dear @USER , I see your enticing #Thanksgiving offer that ends on 2 Dec . I wanted to ask if you 're aware that #Chanukah starts on 10 Dec , continues for 8 days & that traditional Chanukah fare is actually #DOUGHNUTS ? ? :doughnut: :doughnut: #justsaying #AskingForAFriend #opportunity",1.0,1,43,57.83,53.95,36.92,98.39,14.33,30.23,69.77,51.16,32.56,16.28,9.3,4.65,0,4.65,0,0,6.98,9.3,0,6.98,9.3,2.33,2.33,2.33,0,11.63,6.98,2.33,4.65,2.33,2.33,0,23.26,0,9.3,2.33,0,2.33,2.33,2.33,2.33,0,6.98,6.98,0,0,0,0,0,0,0,0,13.95,6.98,0,0,0,0,2.33,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,0,0,4.65,0,0,2.33,4.65,2.33,0,0,2.33,0,0,9.3,2.33,6.98,0,0,0,0,0,0,41.86,2.33,4.65,4.65,0,2.33,27.91,0
Why has Murray not already thrown this set ? No way he comes back from 5-0 and just tires himself out for no apparent reason .,0.0,1,24,10.19,6.61,89.39,,12,12.5,87.5,70.83,58.33,12.5,8.33,0,0,0,8.33,0,4.17,8.33,0,4.17,12.5,4.17,12.5,4.17,12.5,12.5,4.17,0,0,0,0,0,37.5,12.5,16.67,4.17,8.33,0,0,4.17,4.17,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,20.83,0,8.33,12.5,4.17,0,0,4.17,8.33,8.33,0,0,0,0,0,0,12.5,4.17,0,4.17,0,0,4.17,0
You 're all sickos for being mean to Trump so much for the tolerant left :face_with_rolling_eyes: anyways George Floyd had it coming,1.0,1,22,58.76,66.75,50.45,,22,13.64,72.73,59.09,54.55,9.09,4.55,0,0,4.55,0,0,4.55,13.64,4.55,0,13.64,9.09,9.09,4.55,0,13.64,4.55,9.09,0,0,0,0,13.64,4.55,4.55,4.55,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,4.55,4.55,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.55,9.09,0,4.55,9.09,0,0,0,0,4.55,0,0,0,0,0,0,0,27.27,0,0,0,0,4.55,22.73,0
I love how men know they have a baby on the way in one month and they decide to go out and buy a brand new mustang wow,1.0,1,28,89.52,91.33,99,98.65,28,3.57,92.86,75,53.57,10.71,10.71,3.57,0,0,0,7.14,0,14.29,10.71,3.57,14.29,3.57,3.57,7.14,0,14.29,3.57,7.14,0,0,0,0,17.86,0,10.71,10.71,3.57,0,0,0,0,0,10.71,7.14,0,7.14,3.57,0,0,0,0,0,17.86,3.57,0,0,0,0,0,14.29,3.57,0,0,3.57,0,0,0,0,3.57,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,21.43,14.29,0,3.57,14.29,0,0,0,7.14,0,0,0,3.57,0,0,0,3.57,0,0,0,0,0,0,0,0
Perk of doing a newborn hearing screening on an SLP 's baby : not having to discuss speech and language milestones,0.0,1,20,94.88,40.06,1,,20,30,75,40,40,0,0,0,0,0,0,0,0,10,10,0,15,10,0,5,5,10,0,0,0,0,0,0,5,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,25,15,0,0,0,0,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,5,5,0
I got called ugly on Twitter by an uneducated teen who refuses to show his face :( I 'm gonna cry myself to sleep :loudly_crying_face: I 'm in gut wrenching pain !,1.0,1,31,89.52,23.05,17.19,1,31,16.13,80.65,58.06,41.94,19.35,19.35,12.9,0,0,3.23,0,0,6.45,3.23,0,19.35,3.23,0,0,0,12.9,3.23,0,3.23,0,0,3.23,6.45,0,0,0,0,0,0,0,0,0,16.13,0,16.13,9.68,0,9.68,0,0,6.45,0,19.35,9.68,0,0,3.23,0,6.45,9.68,0,0,0,3.23,0,0,0,0,0,0,0,0,0,0,12.9,3.23,3.23,0,0,0,0,0,0,0,0,3.23,0,0,0,0,3.23,0,0,9.68,0,0,3.23,3.23,0,3.23,0,3.23,0,3.23,6.45,6.45,0,0,0,29.03,0,0,0,3.23,6.45,19.35,0
"I keep getting dramatic , anime style cowlicks in the morning and I 'm thinking one day I 'll just go out without brushing it down to let everyone know I 'm the main protagonist .",0.0,1,34,79.1,2.18,99,66.58,34,26.47,79.41,73.53,47.06,17.65,11.76,11.76,0,0,0,0,5.88,8.82,5.88,2.94,14.71,0,5.88,2.94,0,17.65,5.88,5.88,0,0,0,0,17.65,2.94,8.82,5.88,0,0,0,0,2.94,0,2.94,2.94,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,2.94,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,14.71,11.76,0,2.94,11.76,0,0,0,5.88,0,0,0,0,0,0,0,0,14.71,2.94,2.94,0,0,8.82,0,0
my grandpa has covid so i made a lil care package with his fave snacks and a big blanket . he 's vaccinated and it 's still hitting him hard . i 'm really sick and tired of the my body my choice mentality behind anti vaxxers bc it 's not just your body you 're making a choice for . god .,0.0,1,59,29.33,50.15,7.47,1.14,14.75,11.86,86.44,64.41,52.54,20.34,16.95,8.47,0,3.39,5.08,0,3.39,15.25,6.78,0,8.47,1.69,6.78,8.47,1.69,6.78,6.78,3.39,1.69,1.69,0,0,15.25,0,13.56,3.39,5.08,0,0,1.69,1.69,0,10.17,3.39,6.78,5.08,0,5.08,0,0,0,0,11.86,1.69,1.69,0,0,0,0,10.17,1.69,0,0,6.78,0,0,0,0,1.69,0,0,0,0,1.69,8.47,3.39,3.39,0,0,0,0,1.69,0,0,0,0,0,0,5.08,0,0,0,3.39,3.39,0,0,1.69,0,0,1.69,0,1.69,1.69,0,5.08,5.08,0,0,0,15.25,6.78,0,0,0,8.47,0,0
So the PM has finally given his verdict on his COVID NHS stay in hospital . Do n't understand why nurses would not want his pay recomendation .,1.0,1,26,14.06,81.78,1,,13,19.23,80.77,65.38,50,11.54,11.54,0,0,0,11.54,0,0,15.38,3.85,0,7.69,11.54,11.54,3.85,3.85,26.92,0,0,0,0,0,0,30.77,0,19.23,3.85,3.85,7.69,0,0,3.85,0,0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,15.38,0,0,0,11.54,0,0,0,0,3.85,0,0,0,3.85,0,11.54,11.54,7.69,0,0,0,0,0,0,0,3.85,0,0,0,0,0,0,0,3.85,7.69,0,0,7.69,0,0,0,3.85,3.85,3.85,0,0,0,0,0,0,11.54,7.69,0,0,0,3.85,0,0
Do the #Hokies really have to play 5 against 6 tonight ? Come on stripes,1.0,1,14,96.35,9.23,97.09,98.65,7,21.43,85.71,50,42.86,0,0,0,0,0,0,0,0,7.14,7.14,14.29,21.43,14.29,7.14,0,0,21.43,0,0,0,0,0,0,21.43,0,14.29,0,0,0,0,7.14,7.14,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,0,0,7.14,7.14,0,7.14,7.14,0,0,0,7.14,0,0,14.29,0,0,0,0,0,14.29,0,0,7.14,0,0,7.14,0
i know i did n't just read a 40 page sex scene . my god,0.0,1,14,18.12,1,97.09,,7,0,78.57,57.14,42.86,21.43,21.43,21.43,0,0,0,0,0,14.29,7.14,7.14,0,7.14,7.14,0,0,21.43,0,0,0,0,0,0,14.29,0,7.14,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,7.14,7.14,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,14.29,7.14,0,0,0,7.14,0,0
"@USER if i think you would have a chance against fury i mean its easy for some broken bodied old boy to beat the best in the world",1.0,1,28,89.52,21.49,97.09,1,28,3.57,92.86,71.43,53.57,14.29,10.71,7.14,0,3.57,0,0,3.57,17.86,10.71,0,14.29,7.14,0,3.57,0,10.71,14.29,3.57,3.57,0,3.57,0,25,0,21.43,7.14,0,3.57,7.14,0,7.14,0,10.71,3.57,7.14,3.57,0,3.57,0,3.57,0,0,7.14,0,0,0,0,0,0,7.14,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,7.14,0,0,7.14,0,0,0,3.57,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,3.57,0
did you actually fly on a plane if you did n't post a picture of the view from your window ?,1.0,1,20,80.96,99,7.03,,20,10,85,70,65,15,15,0,0,15,0,0,0,20,15,0,15,10,5,5,0,15,0,0,0,0,0,0,20,0,10,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,10,0,0,0,10,0,0,0,0,0,0,0,10,0,0,5,0,5,0,0
"@USER How * often * ? ? ?",0.0,1,3,1,,99,,3,0,66.67,66.67,66.67,0,0,0,0,0,0,0,0,0,0,0,0,0,66.67,0,0,0,0,0,0,0,0,0,66.67,0,66.67,33.33,33.33,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,200,0,0,100,0,0,100,0
evERYTHING IS NOT A COMPETITION OF WHO HAD / HAS IT WORSE OK BYEEE,0.0,1,13,4.85,7.93,2.93,1,13,15.38,92.31,84.62,69.23,23.08,7.69,0,0,0,0,0,15.38,7.69,7.69,0,7.69,23.08,0,0,7.69,23.08,7.69,0,7.69,0,7.69,7.69,38.46,7.69,7.69,0,0,0,0,0,7.69,0,7.69,0,7.69,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,7.69,15.38,0,7.69,0,7.69,0,0,7.69,0,0,0,0,0,7.69,0
"our lord and savior , frank ocean , has saved us all once again .",1.0,1,12,1,99,39.59,,12,0,75,58.33,58.33,16.67,16.67,0,16.67,0,0,0,0,25,0,8.33,0,8.33,16.67,8.33,0,8.33,0,16.67,25,16.67,0,8.33,33.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,8.33,0,0,0,0,0,0,0,16.67,0,8.33,0,0,0,0,0,0,25,8.33,16.67,0,0,0,0,0
when I was younger I used to think that time zones also could change by minutes and people in other towns could be in 12:56 while I was in 1:14,0.0,1,32,13.27,11.66,99,,32,6.25,100,71.88,59.38,12.5,9.38,9.38,0,0,0,0,3.13,6.25,0,12.5,15.63,15.63,6.25,12.5,0,21.88,6.25,3.13,0,0,0,0,40.63,0,18.75,3.13,6.25,6.25,0,0,3.13,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.38,12.5,0,0,12.5,0,0,0,18.75,9.38,0,0,0,0,0,0,0,6.25,0,0,0,0,0,6.25,0
Let 's cut funding to social services . What could possibly go wrong,1.0,1,12,49.68,,3.81,1,6,25,83.33,66.67,33.33,8.33,0,0,0,0,0,0,8.33,0,0,0,8.33,8.33,8.33,0,0,25,16.67,0,0,0,0,0,16.67,0,16.67,0,0,8.33,8.33,0,0,0,8.33,0,8.33,0,0,0,0,0,0,0,16.67,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,16.67,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,8.33,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,16.67,8.33,0,0,0,8.33,0,0
did you know there is a direct correlation with how cool someone is and how high they cuff their pants ?,1.0,1,20,1.62,99,98.38,90.5,20,10,90,85,65,20,15,0,0,5,0,10,5,10,5,0,5,15,15,5,0,20,10,0,0,0,0,0,40,0,25,15,15,0,5,0,0,0,5,5,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,15,0,0,5,0,5,10,0,0,0,0,0,0,5,0,0,5,0,0,0,0
"The #PostOffice KNEW there were bugs in the system ! "" Not remotely reliable "" . Innocent lives were completely ruined and SOMEONE is to blame . Not fit for purpose . An utter disgrace . I 'm oddly livid over this #bbcpn",0.0,1,36,49.68,2.75,77.17,1,6,22.22,80.56,69.44,55.56,8.33,2.78,2.78,0,0,0,0,5.56,11.11,8.33,0,11.11,8.33,11.11,2.78,5.56,13.89,8.33,0,2.78,0,0,2.78,30.56,0,19.44,2.78,2.78,0,2.78,5.56,5.56,0,11.11,2.78,8.33,2.78,0,2.78,0,2.78,0,0,11.11,8.33,0,0,0,8.33,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78,0,11.11,0,0,11.11,0,0,0,0,8.33,5.56,0,0,0,0,0,0,27.78,11.11,0,0,2.78,2.78,11.11,0
Amazing ! Simply amazing . Well done Sky Brown . You are an inspiration to all of us . HTTPURL,0.0,1,16,43.4,99,1.63,99,3.2,25,93.75,68.75,62.5,12.5,12.5,0,6.25,6.25,0,0,0,12.5,6.25,0,12.5,12.5,12.5,0,0,12.5,6.25,6.25,6.25,6.25,0,0,31.25,6.25,12.5,6.25,0,0,0,6.25,0,0,25,25,0,18.75,18.75,0,0,0,0,0,12.5,0,0,0,0,0,0,12.5,0,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,6.25,0,0,0,6.25,0,0,0,6.25,6.25,0,0,0,0,0,0,25,18.75,0,0,6.25,0,0,0
employer : so what are your strengths me : i 'm smart i 'm funny i 'm nice i 'm cool i 'm creative i 'm hardworking i 'm made of wood i 'm honest i 'm fast i 'm awesome i 'm hot i 'm chronically ill i 'm little i 'm in demand i'm,1.0,1,54,3.37,1,99,99,54,11.11,72.22,62.96,42.59,35.19,33.33,31.48,0,1.85,0,0,1.85,1.85,0,0,3.7,5.56,1.85,1.85,0,7.41,18.52,1.85,7.41,0,3.7,3.7,11.11,0,1.85,0,1.85,0,0,0,0,0,12.96,12.96,0,3.7,3.7,0,0,0,0,0,5.56,1.85,0,0,0,1.85,0,3.7,0,0,0,0,0,0,0,0,3.7,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,3.7,7.41,0,1.85,1.85,0,0,3.7,3.7,1.85,3.7,1.85,0,0,0,0,0,31.48,0,0,0,0,27.78,3.7,0
"How this is n't just Cowboy Bark listed 100000 times , I 'll never know . Nevertheless , an A + + + thread HTTPURL",0.0,1,19,6.22,3.34,99,,9.5,10.53,73.68,52.63,47.37,10.53,5.26,5.26,0,0,0,0,5.26,15.79,10.53,5.26,0,5.26,21.05,5.26,5.26,10.53,0,0,0,0,0,0,31.58,5.26,15.79,10.53,5.26,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,5.26,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,10.53,0,5.26,0,0,0,0,0,0,42.11,5.26,10.53,0,0,10.53,15.79,0
"I 'd like to thank my current employer for making me feel accepted and valued . It 's particularly nice that , whenever I have some suggestions for them , that they seriously consider them and do n't just automatically put their fingers in their ears and shout ' I CAN'T HEAR YOU ' . Metaphorically .",1.0,1,50,1.9,51.99,75.94,95.9,16.67,22,90,78,62,28,22,10,0,2,0,10,6,12,0,0,10,6,10,8,2,18,4,2,0,0,0,0,14,0,10,4,2,2,0,2,2,0,6,6,0,0,0,0,0,0,0,0,20,6,2,2,0,0,6,14,0,0,0,0,0,0,0,0,2,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,12,0,2,2,0,6,2,4,0,6,0,0,0,0,0,0,22,6,4,0,0,12,0,0
"@USER Hi there , I 'm told by the staff at fellowship square on this hot day that there is no cold water provision to full up reusable bottles unless I want to fill up "" from the toilet "" , is that actually my only option ?",0.0,1,43,70.9,2.3,96.19,56.53,43,11.63,83.72,72.09,55.81,13.95,6.98,6.98,0,0,0,0,6.98,16.28,4.65,0,18.6,4.65,9.3,2.33,2.33,9.3,11.63,4.65,2.33,2.33,0,0,20.93,2.33,9.3,0,0,2.33,2.33,2.33,4.65,0,2.33,2.33,0,0,0,0,0,0,0,0,6.98,4.65,0,2.33,0,0,4.65,2.33,0,0,0,0,0,0,0,0,2.33,0,0,2.33,0,0,0,0,0,0,0,0,0,0,0,0,2.33,0,0,4.65,0,0,0,0,4.65,20.93,0,0,16.28,0,0,4.65,2.33,2.33,4.65,0,0,0,0,0,0,16.28,0,4.65,2.33,0,2.33,6.98,0
THAT'S MY BEST FRIEND :heart_suit: :heart_suit: HTTPURL,0.0,1,7,2.35,97.11,24.32,,7,42.86,71.43,42.86,28.57,28.57,14.29,14.29,0,0,0,0,14.29,28.57,0,0,0,14.29,0,0,0,14.29,14.29,0,28.57,28.57,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.57,0,0,0,0,0,0,28.57,0,28.57,0,0,14.29,0,0,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.29,0,0,0,0,0,0,100,0,0,0,0,14.29,85.71,0
Love it wen people try and stop my friends seeing me ! Looooolll .,1.0,1,12,10.19,40.06,39.59,99,6,16.67,83.33,50,33.33,25,16.67,16.67,0,0,0,0,8.33,8.33,0,0,0,0,0,8.33,0,16.67,0,0,16.67,8.33,8.33,0,16.67,0,8.33,0,0,8.33,0,0,0,0,8.33,8.33,0,8.33,8.33,0,0,0,0,0,25,8.33,0,0,0,0,0,16.67,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,8.33,0,0,0,8.33,0,0,8.33,0,0,0,0,0,0,0,0,16.67,8.33,0,0,8.33,0,0,0
I just had to hide all ads from Crumbl cookies cause I 'm fat and can't resist temptation :tired_face:,0.0,1,19,22.98,1,8.42,1,19,15.79,84.21,52.63,42.11,10.53,10.53,10.53,0,0,0,0,0,5.26,0,0,10.53,10.53,5.26,5.26,5.26,10.53,10.53,5.26,5.26,0,0,5.26,15.79,5.26,10.53,0,5.26,5.26,0,0,5.26,0,5.26,0,5.26,5.26,0,5.26,0,0,0,0,5.26,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79,10.53,0,0,0,0,0,5.26,0,10.53,5.26,0,0,0,5.26,0,5.26,0,0,5.26,0,0,0,5.26,0,0,0,10.53,5.26,0,0,0,0,0,0,26.32,0,0,0,0,10.53,15.79,0
"I suppose though , we did sign one for the future so , you know , not all gloom and doom ... we might be good in 6 years time .",1.0,1,26,4.85,81.78,98.89,1,13,3.85,96.15,69.23,57.69,15.38,15.38,3.85,7.69,3.85,0,0,0,7.69,3.85,7.69,7.69,11.54,7.69,11.54,3.85,19.23,0,7.69,7.69,7.69,0,0,38.46,0,23.08,3.85,0,0,15.38,0,7.69,0,11.54,3.85,7.69,7.69,3.85,3.85,0,0,3.85,0,11.54,0,0,0,0,0,0,11.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,3.85,0,0,3.85,0,0,0,11.54,3.85,0,7.69,0,0,0,0,0,26.92,15.38,11.54,0,0,0,0,0
