tweet,label,Segment,WC,Analytic,Clout,Authentic,Tone,WPS,BigWords,Dic,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,Drives,affiliation,achieve,power,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,Affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,Social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,Culture,politic,ethnicity,tech,Lifestyle,leisure,home,work,money,relig,Physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,Perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,Conversation,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP,Emoji
There 's no better way to start the week than to get your wisdom teeth taken out at 8 am ! ! !  :smiling_face: :smiling_face_with_smiling_eyes: :flushed_face:,1,1,23,94.33,40.06,98.67,99,11.5,13.04,82.61,65.22,43.48,4.35,4.35,0,0,4.35,0,0,0,13.04,4.35,4.35,21.74,4.35,4.35,4.35,4.35,17.39,4.35,4.35,4.35,0,4.35,0,26.09,4.35,8.7,4.35,0,0,0,0,4.35,0,8.7,8.7,0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,0,0,0,0,0,0,0,0,0,0,8.7,0,0,0,0,0,0,21.74,13.04,0,0,13.04,0,0,0,8.7,4.35,4.35,0,0,0,0,0,0,69.57,0,0,0,13.04,4.35,52.17,0
Nothing says nature like the relentless sound of AM commuter traffic #fthunter #AMdogfun  @USER,1,1,14,96.35,9.23,2.36,,14,42.86,64.29,42.86,35.71,0,0,0,0,0,0,0,0,7.14,7.14,0,14.29,7.14,0,0,7.14,14.29,0,0,0,0,0,0,21.43,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,7.14,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,7.14,0,0,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,7.14,14.29,0,7.14,0,0,7.14,0,0,0,14.29,0,0,0,0,0,0,21.43,0,0,0,0,0,21.43,0
How much did it cost to build #mygov #medicare ? I see this way too often ... HTTPURL,0,1,16,5.64,11.66,89.39,,5.33,12.5,87.5,68.75,56.25,18.75,6.25,6.25,0,0,0,0,12.5,12.5,0,0,6.25,6.25,18.75,0,0,12.5,6.25,12.5,0,0,0,0,18.75,0,12.5,6.25,6.25,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,6.25,6.25,0,0,0,6.25,0,6.25,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,12.5,0,0,6.25,6.25,0,0,6.25,6.25,0,0,0,0,0,0,0,37.5,18.75,0,6.25,0,0,12.5,0
I absolutely LOVE moving house,1,1,5,3.8,1,99,99,5,20,100,60,40,20,20,20,0,0,0,0,0,0,0,0,0,0,20,0,0,20,0,0,0,0,0,0,20,0,20,0,0,0,0,20,0,0,20,20,0,20,20,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,20,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,0,0
Look ! : #Poulan #Chainsaw #New HTTPURL #shopping #chain  #saws #start #starting #will #wont,0,1,12,26.1,6.61,89.39,99,6,33.33,66.67,50,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,8.33,41.67,8.33,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,8.33,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,8.33,8.33,0,0,8.33,0,0,25,0,0,16.67,0,0,0,0,0,100,0,0,0,8.33,0,91.67,0
just exactly how I wanted to start my day ! ! !  #shitty,1,1,10,15.41,1,99,,5,10,100,90,50,20,20,20,0,0,0,0,0,10,0,0,10,0,20,0,0,20,10,10,0,0,0,0,40,0,30,10,10,10,0,10,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,0,40,0,0,0,30,0,10,0
"Stop trying to make me post my location , twitter . I do n't want to post my location . Stop .",0,1,18,49.68,1,99,,6,16.67,77.78,55.56,38.89,22.22,22.22,22.22,0,0,0,0,0,11.11,0,0,11.11,5.56,0,0,0,22.22,0,0,5.56,0,5.56,0,27.78,0,16.67,0,5.56,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,16.67,11.11,0,0,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,27.78,16.67,5.56,0,0,5.56,0,0
I 've definitely caught my sisters flu . Feeling a chesty cough brewing and it 's the best start to the week . TGIM,1,1,22,81.89,17.46,95.15,,7.33,18.18,77.27,59.09,40.91,13.64,9.09,9.09,0,0,0,0,4.55,18.18,13.64,0,4.55,0,4.55,4.55,0,9.09,4.55,4.55,9.09,4.55,4.55,0,13.64,0,9.09,4.55,0,0,0,4.55,0,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,4.55,4.55,0,4.55,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,4.55,0,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,9.09,9.09,0,4.55,0,0,0,4.55,9.09,4.55,0,0,0,0,0,0,0,18.18,9.09,0,0,0,9.09,0,0
"@USER @USER thank God for Kanye giving these unknowns some help .",1,1,11,89.52,,,99,11,9.09,63.64,45.45,27.27,9.09,0,0,0,0,0,0,9.09,18.18,0,0,9.09,0,0,0,0,18.18,0,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,18.18,18.18,0,0,0,0,0,0,0,0,18.18,18.18,18.18,9.09,0,0,9.09,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.27,9.09,0,0,0,0,18.18,0
"@USER to watch re blues ? Chelsea 's of course",1,1,9,99,,,,4.5,11.11,44.44,33.33,22.22,0,0,0,0,0,0,0,0,0,0,0,22.22,0,0,0,0,11.11,0,0,0,0,0,0,22.22,0,22.22,0,0,0,0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,11.11,0,11.11,11.11,0
Each snooze button is more tempting than the last :sleeping_face: :SOS_button:,0,1,11,89.52,5.27,50.45,,11,27.27,63.64,45.45,45.45,0,0,0,0,0,0,0,0,27.27,9.09,0,9.09,9.09,0,9.09,0,9.09,9.09,9.09,0,0,0,0,27.27,0,9.09,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0,0,0,54.55,0,0,0,0,0,54.55,0
"@USER thanks I thought it was tomorrow  #iknow thepoint",1,1,9,10.19,2.75,99,99,9,33.33,66.67,55.56,33.33,22.22,11.11,11.11,0,0,0,0,11.11,0,0,0,0,11.11,0,0,0,33.33,0,0,0,0,0,0,33.33,0,11.11,11.11,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,11.11,11.11,11.11,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,11.11,0,0,0,0,0,22.22,0,0,0,0,0,22.22,0
"| | Flattery will get me everywhere  [ @USER ]",1,1,6,1,1,99,,6,33.33,83.33,66.67,50,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,33.33,0,0,0,0,0,0,33.33,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,16.67,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,83.33,0,0,0,0,0,83.33,0
Hangovers and work ...  RT @USER What is your favorite thing about Monday ?,1,1,12,2.87,98.75,3.81,99,6,16.67,91.67,66.67,50,25,8.33,0,0,8.33,0,0,16.67,8.33,0,0,8.33,8.33,8.33,8.33,0,8.33,8.33,0,8.33,0,8.33,0,16.67,0,0,0,0,0,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,16.67,8.33,0,0,0,0,8.33,8.33,0,0,0,0,0,0,0,0,8.33,0,0,8.33,0,0,8.33,8.33,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,8.33,0,8.33,0,8.33,8.33,0,0,0,41.67,25,0,8.33,0,0,8.33,0
"@USER is it squirt or squat ?",0,1,6,1,1,39.59,,6,0,50,50,50,16.67,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,16.67,0,16.67,0,0,0,0,0,0,33.33,0,16.67,0,0,0,16.67,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,33.33,0,0,16.67,0,0,16.67,0
One more all nighter and the semester is done,0,1,9,33.38,,10.18,,9,22.22,88.89,77.78,77.78,0,0,0,0,0,0,0,0,44.44,11.11,11.11,0,22.22,0,11.11,0,22.22,11.11,33.33,0,0,0,0,44.44,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"@USER I hopefully wo n't be here anyway fingers crossed x",0,1,11,1.5,5.27,50.45,99,11,27.27,63.64,54.55,45.45,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,9.09,27.27,0,0,18.18,0,0,0,0,0,0,9.09,0,9.09,0,0,9.09,9.09,0,0,0,9.09,9.09,0,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,9.09,18.18,0,9.09,9.09,0,0,0,0,9.09,0,9.09,0,0,0,0,0,18.18,0,0,0,0,9.09,9.09,0
Responsibility = the ability to respond | To control yourself and be in charge of your life,0,1,15,96.08,99,1.91,,15,33.33,93.33,66.67,60,13.33,13.33,0,0,13.33,0,0,0,13.33,6.67,0,26.67,6.67,0,6.67,0,13.33,0,0,13.33,0,6.67,6.67,20,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.67,6.67,0,0,0,0,6.67,13.33,0,0,0,0,0,0,0,0,6.67,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,6.67,0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,13.33,0
I 'm over these white hoes,1,1,6,49.68,1,99,,6,0,83.33,66.67,50,33.33,16.67,16.67,0,0,0,0,16.67,16.67,0,0,16.67,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,16.67,16.67,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,16.67,0,0
". @USER I could n't find the letter in my binder , but I did find these ! HTTPURL",0,1,16,13.27,1,99,,8,6.25,75,68.75,56.25,25,18.75,18.75,0,0,0,0,6.25,18.75,6.25,0,6.25,12.5,0,6.25,0,25,0,0,0,0,0,0,31.25,0,25,12.5,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,18.75,0,0,6.25,0,0,0,0,6.25,0,0,0,0,0,0,0,31.25,6.25,6.25,0,6.25,6.25,6.25,0
"not speaking he do not like comedy , it was spoken jokingly of his assassination that is  funny guys and gals ... ( 2/2 )",0,1,22,6.68,40.06,1,86.79,11,13.64,95.45,63.64,54.55,18.18,9.09,0,0,0,9.09,0,9.09,9.09,0,9.09,9.09,13.64,0,4.55,9.09,18.18,4.55,0,4.55,0,0,4.55,18.18,0,9.09,0,0,0,0,0,9.09,0,13.64,9.09,4.55,4.55,4.55,0,0,0,0,0,31.82,13.64,0,0,4.55,0,9.09,18.18,0,0,4.55,13.64,0,0,0,0,4.55,4.55,0,0,0,0,4.55,0,0,0,0,0,0,0,4.55,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,4.55,4.55,0,0,0,0,0,0,31.82,13.64,4.55,0,0,0,13.64,0
"@USER @USER Progressive socialism & liberalism must push the victim hood idea in order to continue .",0,1,15,98.78,77.41,93.95,,15,26.67,80,33.33,26.67,0,0,0,0,0,0,0,0,6.67,6.67,0,13.33,6.67,0,0,0,13.33,0,0,20,0,6.67,13.33,20,0,13.33,6.67,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,6.67,0,0,0,0,13.33,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67,0,0,0,0,0,0,0,0,0,13.33,0,6.67,6.67,0,0,0,13.33,0,0,0,0,0,0,0,0,26.67,6.67,0,0,0,0,20,0
"@USER to tell you the truth , that may have been the smartest thing you 've ever tweeted .  #ireallythinkyouareafuckingidiot",1,1,18,19.76,99,1.17,93.93,9,16.67,77.78,77.78,61.11,22.22,11.11,0,0,11.11,0,0,11.11,16.67,11.11,0,5.56,16.67,5.56,0,0,27.78,5.56,0,0,0,0,0,16.67,5.56,5.56,0,0,0,5.56,0,0,0,5.56,5.56,0,0,0,0,0,0,0,0,22.22,11.11,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,5.56,11.11,0,5.56,5.56,5.56,0,0,0,27.78,5.56,5.56,0,0,5.56,11.11,0
"@USER "" Dirk 's got a lot of moves I 'm trying to steal . "" - Kevin Durant on his one-legged fadeway",0,1,19,98,40.06,1,,9.5,10.53,57.89,42.11,26.32,10.53,10.53,5.26,0,0,5.26,0,0,10.53,5.26,0,15.79,0,0,0,0,15.79,0,5.26,5.26,0,5.26,0,5.26,0,5.26,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,0,0,0,0,0,5.26,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,0,0,0,0,0,0,0,5.26,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0,0,42.11,5.26,0,0,0,10.53,26.32,0
"@USER He was caught attending ... * gasp * a Latin Mass .",1,1,9,66.04,92.24,1,,4.5,11.11,55.56,44.44,33.33,11.11,11.11,0,0,0,11.11,0,0,11.11,11.11,0,0,11.11,0,0,0,22.22,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,11.11,0,0,0,11.11,11.11,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,11.11,0,11.11,0,0,0,0,0,22.22,0,0,0,0,0,0,0,77.78,44.44,0,0,0,0,33.33,0
"@USER im done with finals thursday that would be nice lol you leave friday at what time ? :airplane:",0,1,18,10.19,72.07,77.17,93.93,9,11.11,88.89,66.67,50,22.22,11.11,5.56,0,5.56,0,0,11.11,5.56,0,0,11.11,22.22,0,0,0,27.78,5.56,0,0,0,0,0,33.33,0,5.56,0,0,5.56,0,0,0,0,5.56,5.56,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,5.56,0,0,5.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,5.56,0,5.56,0,0,0,0,16.67,5.56,5.56,0,5.56,5.56,0,0,0,22.22,0,0,5.56,0,0,16.67,0
"@USER Wo n't our national hockey expert at 24 Sussex Drive join you ? ?",1,1,13,74.95,99,2.93,99,13,7.69,69.23,38.46,23.08,15.38,15.38,0,7.69,7.69,0,0,0,7.69,0,7.69,7.69,0,0,0,0,7.69,7.69,0,23.08,15.38,7.69,7.69,0,0,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.38,7.69,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,30.77,0,0,15.38,0,7.69,7.69,0
Are you excited for the new #Blackberry #Classic #smartphone ? Check out this article by @USER : HTTPURL,0,1,16,95.8,94.84,15.38,99,8,37.5,81.25,56.25,43.75,12.5,6.25,0,0,6.25,0,0,6.25,12.5,6.25,0,18.75,6.25,0,0,0,6.25,12.5,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,12.5,12.5,0,6.25,6.25,0,0,0,0,0,6.25,0,0,0,0,0,0,6.25,0,0,0,0,12.5,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,12.5,6.25,0,6.25,0,0,0,6.25,0,6.25,0,0,0,0,0,0,37.5,0,0,6.25,0,0,31.25,0
"FNC is likely either repeating the same stuff over & over , @USER @USER @USER @USER @USER @USER @USER",0,1,17,89.52,2.18,97.97,,17,5.88,52.94,47.06,35.29,5.88,0,0,0,0,0,0,5.88,11.76,5.88,0,11.76,5.88,0,5.88,0,5.88,17.65,0,0,0,0,0,29.41,0,17.65,0,0,0,5.88,0,11.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.76,0,0,11.76,0,0,0,5.88,0,5.88,0,0,0,0,0,0,52.94,0,5.88,0,0,0,47.06,0
Off to bed can't wait to feel this hangover . |,1,1,9,89.52,1,77.17,,9,11.11,100,77.78,55.56,11.11,0,0,0,0,0,0,11.11,11.11,0,0,33.33,11.11,0,0,11.11,33.33,0,0,0,0,0,0,22.22,0,22.22,11.11,0,11.11,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11,0,11.11,0,0,0,11.11,11.11,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,11.11,11.11,0,0,0,0,0,11.11,11.11,0,22.22,0,0,0,0,0,0,33.33,11.11,0,0,0,11.11,11.11,0
Women do some crazy ass shit just to be with a guy and the least they can do for her is break her heart ! |  all but some .,0,1,27,33.38,80.61,1,,13.5,0,96.3,77.78,74.07,11.11,11.11,0,0,0,7.41,3.7,0,29.63,7.41,0,11.11,18.52,3.7,7.41,0,18.52,7.41,14.81,0,0,0,0,14.81,3.7,7.41,0,0,3.7,0,0,3.7,0,11.11,0,0,3.7,0,0,0,0,0,7.41,18.52,0,0,0,0,0,0,18.52,0,0,11.11,3.7,0,0,0,0,0,0,0,0,0,0,7.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41,0,0,0,0,0,0,11.11,3.7,0,0,3.7,0,3.7,0
BITCH WHERE THE FUCK U THINK IM GOING ? ? ? | BETTER SIT ON DOWN WITH THE REST OF THESE BITCHES WAITTNG FOR ME TO MOVE ...  NEVA,0,1,24,97.04,1,99,83,8,8.33,91.67,79.17,54.17,16.67,12.5,8.33,0,4.17,0,0,4.17,12.5,8.33,0,25,4.17,4.17,0,0,25,4.17,4.17,4.17,0,4.17,0,16.67,0,12.5,4.17,0,0,0,0,4.17,0,16.67,4.17,0,0,0,0,0,0,0,12.5,4.17,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17,20.83,0,8.33,12.5,0,0,0,0,0,4.17,4.17,4.17,4.17,0,0,0,29.17,12.5,0,12.5,0,0,4.17,0
Fav part abt Xmas day .. getting merry Xmas tweets from ppl who NEVER talk to me #kys #idontcare,1,1,18,79.79,13.82,77.17,99,9,11.11,77.78,66.67,33.33,11.11,11.11,5.56,0,0,0,0,0,0,0,0,16.67,0,5.56,0,5.56,11.11,5.56,11.11,0,0,0,0,16.67,5.56,5.56,0,0,0,0,0,5.56,0,11.11,11.11,0,5.56,5.56,0,0,0,0,0,22.22,11.11,0,0,0,0,11.11,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,11.11,0,0,0,22.22,22.22,0,0,0,22.22,11.11,0,0,0,0,11.11,0
"I checked twitter and snapchat but I can't tell what day it is , someone please help :winking_face_with_tongue: |",1,1,17,1,1,83.69,95.42,17,29.41,82.35,64.71,52.94,29.41,11.76,11.76,0,0,0,0,17.65,0,0,0,0,11.76,0,11.76,5.88,17.65,0,5.88,5.88,5.88,0,0,29.41,0,17.65,0,0,5.88,5.88,0,11.76,0,5.88,5.88,0,0,0,0,0,0,0,0,23.53,17.65,11.76,5.88,0,0,5.88,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,5.88,5.88,0,0,0,0,0,5.88,5.88,11.76,0,0,0,0,0,0,47.06,0,5.88,0,0,5.88,35.29,0
"And it 's freezing , yay !  HTTPURL",1,1,6,10.19,,,99,3,33.33,66.67,50,33.33,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,16.67,0,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0,16.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,16.67,0,0,50,0,16.67,0,16.67,16.67,0,0
"@USER I need a spot for my birthday",0,1,8,89.52,1,89.39,99,8,12.5,75,62.5,50,25,25,25,0,0,0,0,0,25,12.5,0,12.5,0,0,0,0,12.5,0,0,0,0,0,0,25,0,12.5,0,0,12.5,0,0,0,0,12.5,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,12.5,0,0,0,0,0,12.5,0
I come up with some ridiculous scenarios in my head :thought_balloon:,0,1,11,97.37,1,99,1,11,27.27,81.82,72.73,54.55,18.18,18.18,18.18,0,0,0,0,0,18.18,0,0,27.27,0,0,0,0,9.09,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,9.09,0,0,0,0,0,0,0,9.09,9.09,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,27.27,0,9.09,27.27,0,0,0,0,0,0,0,0,0,0,0,0,27.27,0,0,0,0,0,27.27,0
What is the most important thing that you should do today ? - - Breathe . HTTPURL,0,1,13,1.3,98.04,1,99,4.33,23.08,100,76.92,69.23,30.77,7.69,0,0,7.69,0,0,23.08,23.08,7.69,0,0,23.08,0,0,0,23.08,15.38,7.69,0,0,0,0,23.08,0,7.69,0,0,7.69,0,0,0,0,7.69,7.69,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,7.69,0,15.38,0,0,0,0,0,0,30.77,7.69,0,7.69,0,0,15.38,0
"@USER @USER @USER For having union representation for decades , teachers ' pay still sucks and is shorted by dues .",1,1,18,79.79,72.07,1.17,1,18,22.22,77.78,50,38.89,0,0,0,0,0,0,0,0,0,0,0,16.67,11.11,5.56,5.56,0,16.67,0,5.56,5.56,5.56,0,0,16.67,0,5.56,0,0,0,0,0,0,0,5.56,0,5.56,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,0,16.67,0,0,5.56,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.56,0,0,0,0,0,0,0,5.56,0,5.56,0,0,0,0,0,0,33.33,5.56,5.56,0,0,5.56,16.67,0
"@USER : Looking back on Saturday night like ... HTTPURL @USER You about Thursday :face_with_tears_of_joy:",0,1,13,96.67,98.04,98.89,,6.5,38.46,76.92,38.46,30.77,7.69,7.69,0,0,7.69,0,0,0,0,0,0,23.08,0,7.69,0,0,7.69,0,0,0,0,0,0,23.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,7.69,0,0,0,0,7.69,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08,15.38,0,0,7.69,7.69,0,0,23.08,0,0,0,0,0,0,0,0,92.31,23.08,0,0,0,0,69.23,0
Swag  @USER,1,1,2,,,,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,50,0
